"osm_id","name","operator","operator.type","community_centre","community_centre.for","addr.postcode","x","y","facility_category","social_facility","social_facility.for"
565131257,"Bundesgymnasium, Bundesrealgymnasium, wirtschaftliches Realgymnasium Wenzgasse",NA,NA,NA,NA,1130,16.29150014,48.18420304,"school",NA,NA
1041435078,"Volksschule Speisinger Straße",NA,NA,NA,NA,NA,16.28411524,48.16974138,"school",NA,NA
1154252475,"Bildungscampus Deutschordenstraße",NA,NA,NA,NA,1140,16.26731178,48.19521775,"school",NA,NA
1391327766,"Goethe-Gymnasium",NA,NA,NA,NA,1140,16.2897877,48.19180091,"school",NA,NA
49136692,"Musisch Kreative Volksschule",NA,NA,NA,NA,1060,16.3526072,48.19595441,"school",NA,NA
178390152,"AHS Amerlingstraße",NA,NA,NA,NA,1060,16.35128905,48.19737423,"school",NA,NA
133270514,"KMS Neubaugasse",NA,NA,NA,NA,NA,16.34970591,48.20178645,"school",NA,NA
144287707,"Notre Dame de Sion",NA,NA,NA,NA,1070,16.35228691,48.20391976,"school",NA,NA
548204712,"BGRG 8 Albertgasse",NA,NA,NA,NA,1080,16.34428473,48.20956372,"school",NA,NA
1087748349,"Musikgymnasium Wien",NA,NA,NA,NA,1070,16.34566611,48.20523019,"school",NA,NA
62183493,"Regenbogenschule",NA,NA,NA,NA,1120,16.30547475,48.16544334,"school",NA,NA
107157459,"Volksschule Jean Pictet",NA,NA,NA,NA,1120,16.3215859,48.18243693,"school",NA,NA
145892246,"GRG XII Erlgasse",NA,NA,NA,NA,1120,16.32728952,48.17665705,"school",NA,NA
172049764,"Volksschule Jean Pictet",NA,NA,NA,NA,NA,16.32578682,48.18189312,"school",NA,NA
175784269,"Offene Volksschule Ortnergasse",NA,NA,NA,NA,1150,16.33162779,48.18562789,"school",NA,NA
200895932,"Fachschule Dörfelstraße",NA,NA,NA,NA,NA,16.33484639,48.17737531,"school",NA,NA
460394103,"Rothenburgschule",NA,NA,NA,NA,NA,16.3209776,48.16230138,"school",NA,NA
101050841,"GTVS Köhlergasse","Stadt Wien",NA,NA,NA,1180,16.33355433,48.22991936,"school",NA,NA
148979783,"Schulzentrum 18",NA,"public",NA,NA,1180,16.34847241,48.23027681,"school",NA,NA
164759820,"Albertus Magnus Schule",NA,NA,NA,NA,1180,16.34878514,48.22888545,"school",NA,NA
221826278,"American International School in Vienna",NA,NA,NA,NA,NA,16.28738355,48.25128438,"school",NA,NA
223943641,"Volksschule Wien XVIII Scheibenbergstraße",NA,NA,NA,NA,1180,16.31688264,48.23741728,"school",NA,NA
1163482454,"Rudolf Steiner Schule Pötzleinsdorf",NA,NA,NA,NA,1180,16.30560087,48.24265694,"school",NA,NA
25386033,"HTL Wien West",NA,NA,NA,NA,NA,16.31305221,48.21181728,"school",NA,NA
37151536,"VHS Ottakring",NA,NA,NA,NA,NA,16.33388758,48.20681427,"school",NA,NA
120718153,"WMS Roterdstraße",NA,NA,NA,NA,1160,16.30667636,48.21816167,"school",NA,NA
326286628,"VS Grubergasse",NA,NA,NA,NA,1160,16.31602271,48.21260579,"school",NA,NA
481376418,"Ganztagsvolksschule Lorenz Mandl-Gasse",NA,NA,NA,NA,NA,16.30783135,48.21250395,"school",NA,NA
550919248,"Volksschule Wichtelgasse",NA,NA,NA,NA,1170,16.3215722,48.21961025,"school",NA,NA
795637399,"VS-Grundsteingasse",NA,NA,NA,NA,NA,16.33284017,48.21080506,"school",NA,NA
28353265,"Volksschule Berzeliusgasse",NA,NA,NA,NA,1210,16.41120696,48.27603277,"school",NA,NA
31898863,"GEPS-Volksschule Brünner Straße",NA,NA,NA,NA,1210,16.40852824,48.27699583,"school",NA,NA
128431181,"Öffentliche Ganztagsvolksschule Schumpeterweg",NA,NA,NA,NA,NA,16.41541244,48.29290524,"school",NA,NA
152253573,"VS Mengergasse",NA,NA,NA,NA,1210,16.41021613,48.25631545,"school",NA,NA
159160969,"College Rudolf-Schön-Weg",NA,NA,NA,NA,1210,16.39783346,48.26291674,"school",NA,NA
184718946,"Tourismusschule Wien 21",NA,NA,NA,NA,1210,16.45329932,48.26785349,"school",NA,NA
185497456,"AHS Gerasdorfer Straße",NA,NA,NA,NA,NA,16.42560961,48.28644544,"school",NA,NA
305362832,"Bildungscampus Galvanischlössl",NA,NA,NA,NA,1210,16.39317966,48.26391576,"school",NA,NA
323441329,"Volksschule Rittingergasse",NA,NA,NA,NA,1210,16.41975185,48.28646118,"school",NA,NA
357207983,"Neue Mittelschule / Volksschule Adolf-Loos-Gasse",NA,NA,NA,NA,1210,16.45467492,48.26914312,"school",NA,NA
415620382,"Volksschule Tomaschekstraße",NA,NA,NA,NA,1210,16.38421193,48.2772742,"school",NA,NA
434600410,"GRG 21",NA,NA,NA,NA,1210,16.40165436,48.25559681,"school",NA,NA
434773290,"NMS Kinzerplatz",NA,NA,NA,NA,1210,16.40992258,48.25357855,"school",NA,NA
615457786,"Wanda Lanzer Schule",NA,NA,NA,NA,NA,16.41865587,48.29509631,"school",NA,NA
680854822,"Volksschule Stammersdorf",NA,NA,NA,NA,1210,16.41319465,48.2996865,"school",NA,NA
877906725,"Volksschule Herzmanovsky-Orlando-Gasse",NA,NA,NA,NA,1210,16.45091387,48.27347063,"school",NA,NA
943232607,"Paul Grüninger Schule",NA,NA,NA,NA,NA,16.41034068,48.28422145,"school",NA,NA
1059984578,"OVS Christian-Bucher-Gasse",NA,NA,NA,NA,1210,16.38332993,48.26563618,"school",NA,NA
1112313956,"Bildungscampus Willi Resetarits",NA,NA,NA,NA,NA,16.40610901,48.25399882,"school",NA,NA
1246948952,"Offene Volksschule Lavantgasse",NA,NA,NA,NA,1210,16.44917984,48.28243313,"school",NA,NA
1274657419,"GTVS Dopschstraße",NA,NA,NA,NA,1210,16.44302198,48.27025179,"school",NA,NA
1306380990,"Bildungsanstalt für Kindergarten-Pädagogik der Stadt Wien",NA,NA,NA,NA,NA,16.40474794,48.25655615,"school",NA,NA
1388816657,"Henry-Dunant-Volksschule","Stadt Wien","public",NA,NA,1210,16.39021685,48.26019596,"school",NA,NA
1427338832,"Volksschule Irenäusgasse","Stadt Wien",NA,NA,NA,1210,16.38899818,48.29070771,"school",NA,NA
1861586826,"Dr. Ursula Hofmann",NA,NA,NA,NA,NA,16.3327804,48.2430472,"social_centre",NA,NA
9241427064,"Pensionistenklub","Kuratorium Wiener Pensionisten-Wohnhäuser, Geschäftsführung Pensionistenklubs Ottakringer Straße 264/2.Stk., 1160 Wien",NA,NA,NA,1140,16.2981523,48.2029162,"social_centre","community_centre","senior"
3759090835,"Tageszentrum für Senioren",NA,NA,NA,NA,NA,16.3323577,48.1877742,"social_centre","day_care","senior"
7805993785,"Haus Rudolfsheim",NA,NA,NA,NA,NA,16.3280406,48.188963,"social_centre","nursing_home","senior"
11296370944,"Das Stern","Rotes Kreuz",NA,NA,NA,1020,16.3895787,48.2210777,"social_centre","shelter","homeless"
11296394600,"FrauenWozi","Caritas",NA,NA,NA,NA,16.3869895,48.2210819,"social_centre","shelter","homeless"
11906727605,"Haus St. Magdalena","Caritas",NA,NA,NA,1170,16.3026128,48.228517,"social_centre","nursing_home","senior"
11183329205,"St.Elisabeth Pflege",NA,NA,NA,NA,1030,16.3857698,48.2044527,"social_centre","nursing_home","senior"
10556966329,"Haus Miriam","caritas",NA,NA,NA,1180,16.3470835,48.2238197,"social_centre","shelter","woman"
12060299935,"Vinziport","Vinziwerke",NA,NA,NA,NA,16.3689047,48.1713259,"social_centre","shelter","homeless"
12334636945,"CS Kalksburg","Caritas Socialis",NA,NA,NA,1230,16.2468749,48.137241,"social_centre","nursing_home",NA
2537142244,"Vinzibett","Vinziwerke",NA,NA,NA,1110,16.4088818,48.1813161,"social_centre","shelter","homeless"
6863979675,"Zentrum für seelische Gesundheit Zweigstelle SIMMERING","BBRZ MED GmbH",NA,NA,NA,1110,16.4107596,48.1801052,"social_centre","day_care","mental_health"
11051510010,"Hausgemeinschaften Erdbergstraße","Diakonie",NA,NA,NA,1110,16.4214947,48.1864964,"social_centre","nursing_home","senior"
1491756716,"Eingang für Fußgänger Versorgungsheimplatz",NA,NA,NA,NA,NA,16.2757991,48.1729264,"social_centre",NA,NA
9953018308,"Mehrzweckraum","Klinik Hietzing",NA,NA,NA,NA,16.2756711,48.1688636,"social_centre","nursing_home",NA
9983007855,"Veranstaltungszentrum","Klinik Hietzing",NA,NA,NA,NA,16.2729433,48.1723285,"social_centre","nursing_home",NA
2698635323,"Caritas Betreuungszentrum ""Gruft""","Caritas der Erzdiözese Wien",NA,NA,NA,1060,16.3535857,48.1988394,"social_centre","shelter","homeless"
11577267837,"Pflege St. Katharina","Barmherzige Schwestern",NA,NA,NA,NA,16.3449628,48.1914251,"social_centre","nursing_home","senior"
7912725615,"Rupert-Mayer-Haus","Caritas",NA,NA,NA,1160,16.332444,48.2072968,"social_centre","shelter",NA
9589783864,"Obdach Leo","Fonds Soziales Wien",NA,NA,NA,1170,16.319083,48.2215133,"social_centre","shelter","homeless"
130634118,"SeneCura Residenz Oberdöbling",NA,NA,NA,NA,1190,16.34563997,48.24168616,"social_centre","nursing_home","senior"
184309600,"Haus St. Elisabeth","Caritas der Erzdiözese Wien","religious",NA,NA,1190,16.35113506,48.24377672,"social_centre","nursing_home","senior"
187386126,"Haus Hohe Warte","Kuratorium Wiener Pensionisten-Wohnhäuser",NA,NA,NA,1190,16.35775078,48.24541214,"social_centre","nursing_home","senior"
978175564,"Haus Döbling","Kuratorium Wiener Pensionisten-Wohnhäuser","public",NA,NA,NA,16.34329984,48.24912303,"social_centre","nursing_home","senior"
190806646,"Haus Brigittenau",NA,NA,NA,NA,1200,16.37283127,48.23184316,"social_centre","nursing_home","senior"
381109551,"Haus St. Lukas","Caritas Österreich","religious",NA,NA,1150,16.32575603,48.19547503,"social_centre","nursing_home","mental_health"
30061872,"Geriatriezentrum Favoriten","Wiener Krankenanstaltenverbund",NA,NA,NA,NA,16.34860218,48.17341917,"social_centre","nursing_home","senior"
32018076,"Obdach Gänsbachergasse",NA,NA,NA,NA,1030,16.39568083,48.1768676,"social_centre","shelter","homeless"
377140270,"Grundversorgung Obdach Favorita","Fonds Soziales Wien",NA,NA,NA,1100,16.37328211,48.18086416,"social_centre","shelter","migrant"
253051278,"Seniorenschlössl Atzgersdorf","Wie daham Scheiflinger Pflegeheim- und Dienstleistungs GmbH",NA,NA,NA,1230,16.29380621,48.14893049,"social_centre","nursing_home","senior"
891346584,"Haus am Mühlengrund","Kuratorium Wiener Pensionisten-Wohnhäuser",NA,NA,NA,1230,16.30002301,48.14844297,"social_centre","nursing_home",NA
1042184714,"Haus Atzgersdorf","KWP",NA,NA,NA,1230,16.28844409,48.1503068,"social_centre","nursing_home","senior"
1090121093,"Haus Rosenberg","Kuratorium Wiener Pensionisten-Wohnhäuser (KWP)",NA,NA,NA,1130,16.28531326,48.16006741,"social_centre","nursing_home","senior"
1147353252,"Haus der Barmherzigkeit, Am Maurer Berg – St. Josef","Institut Haus der Barmherzigkeit","private",NA,NA,1230,16.26115236,48.14717029,"social_centre","nursing_home","senior"
1375673949,"Caritas Pflege Haus St. Barbara","Caritas",NA,NA,NA,1230,16.3081854,48.14733189,"social_centre","nursing_home",NA
169287668,"Wohn- und Pflegehaus Kaisermühlen",NA,NA,NA,NA,1220,16.42387511,48.22697662,"social_centre","nursing_home",NA
181051394,"Haus der Barmherzigkeit",NA,NA,NA,NA,1220,16.43070327,48.24725527,"social_centre","nursing_home","mental_health;senior"
312265081,"Pflege Donaustadt",NA,NA,NA,NA,1220,16.46715357,48.21816706,"social_centre","nursing_home","senior"
302717739,"Pflege Simmering","Wiener Gesundheitsverbund",NA,NA,NA,1110,16.41697359,48.17678073,"social_centre","nursing_home","senior"
206867925,"Pensionistenheim ""Föhrenhof""",NA,NA,NA,NA,1130,16.27300554,48.16545416,"social_centre","nursing_home","senior"
740523493,"Pflegewohnhaus San Damiano",NA,NA,NA,NA,1130,16.26240625,48.18012569,"social_centre","nursing_home","senior"
1086485720,"Ehemaliges Geriatriezentrum am Wienerwald","KAV Wien",NA,NA,NA,NA,16.27237803,48.17357356,"social_centre","nursing_home",NA
90032972,"Seniorenheim Haus Hetzendorf","Kuratorium Wiener Pensionisten-Wohnhäuser",NA,NA,NA,1120,16.3011883,48.16563664,"social_centre","nursing_home","senior"
107196194,"Pflege Meidling","Wiener Gesundheitsverbund","government",NA,NA,1120,16.32721209,48.16609191,"social_centre","nursing_home","senior"
116992885,"Haus Margareten",NA,NA,NA,NA,NA,16.3471535,48.18393046,"social_centre","nursing_home","senior"
135746036,"Caritas Pflege - Haus Schönbrunn","Caritas","religious",NA,NA,1120,16.32138208,48.18312088,"social_centre","nursing_home","senior"
185328301,"Pflege Floridsdorf",NA,NA,NA,NA,1210,16.40484039,48.25434535,"social_centre","nursing_home",NA
374960947,"Zentrum für seelische Gesundheit LEOPOLDAU","BBRZ MED",NA,NA,NA,1210,16.44779447,48.27611812,"social_centre","day_care","mental_health"
1390420154,"Haus Jedlersdorf","KWP",NA,NA,NA,1210,16.40532112,48.27568945,"social_centre","nursing_home","senior"
2687645635,"Modul University Vienna",NA,NA,NA,NA,NA,16.3359783,48.274765,"university",NA,NA
1886338720,"Klinisches Institut für Hygiene","Medizinische Universität Wien",NA,NA,NA,1090,16.3423305,48.2161408,"university",NA,NA
2445634976,"Institut für Sozialmedizin","Medizinische Universität Wien",NA,NA,NA,1080,16.3513592,48.2148013,"university",NA,NA
4268482937,"Institut für Zeitgeschichte",NA,NA,NA,NA,1090,16.353684,48.21619,"university",NA,NA
9160317796,"Institut für Musikwissenschaft","Universität Wien",NA,NA,NA,1090,16.3556155,48.2168786,"university",NA,NA
3664315650,"FH Technikum Wien",NA,NA,NA,NA,1200,16.3774409,48.2391664,"university",NA,NA
3759092491,"OEAD Vorstudienlehrgang",NA,NA,NA,NA,NA,16.3321522,48.1877259,"university",NA,NA
2931512383,"Webster University",NA,NA,NA,NA,1020,16.3829469,48.2141267,"university",NA,NA
10981823571,"Messe-Prater 2",NA,NA,NA,NA,NA,16.404309,48.2157821,"university",NA,NA
5667490880,"Tor Halle9",NA,NA,NA,NA,NA,16.3977164,48.1818211,"university",NA,NA
5938619457,"Universität für Musik und darstellende Kunst Wien",NA,NA,NA,NA,1030,16.3812516,48.1964098,"university",NA,NA
1547539696,"Institut für Internationale Entwicklung","Universität Wien",NA,NA,NA,1090,16.3538417,48.220013,"university",NA,NA
1701300686,"Institut für Staatswissenschaft",NA,NA,NA,NA,NA,16.3628772,48.2223299,"university",NA,NA
2157220577,"Haupteingang",NA,NA,NA,NA,NA,16.3446274,48.2202075,"university",NA,NA
2431089983,"Fakultät für Mathematik","Universität Wien",NA,NA,NA,1090,16.3673771,48.2192066,"university",NA,NA
3891131757,"Fakultät für Physik","Universität Wien","university",NA,NA,1090,16.3557127,48.2217238,"university",NA,NA
4679012885,"Erwin-Schrödinger-Institut für Mathematische Physik","University of Vienna",NA,NA,NA,1090,16.3558565,48.2228162,"university",NA,NA
5394930582,"Zentrum für LehrerInnenbildung","Universität Wien",NA,NA,NA,1090,16.3635307,48.219538,"university",NA,NA
5997157941,"Institut für Slawistik","Universität Wien",NA,NA,NA,1090,16.353233,48.2180278,"university",NA,NA
6065360846,"Institut für Gerichtliche Medizin","Medizinische Universität Wien",NA,NA,NA,NA,16.3527706,48.2192482,"university",NA,NA
6065360854,"Institut für Geschichte der Medizin","Medizinische Universität Wien",NA,NA,NA,1090,16.3565168,48.2192958,"university",NA,NA
11053694209,"Institut für Geologie der Universität Wien",NA,NA,NA,NA,1090,16.3600791,48.2300052,"university",NA,NA
12279363162,"Eingang Süd",NA,NA,NA,NA,NA,16.3478585,48.2197605,"university",NA,NA
13068128540,"Das Mellicanhaus","Oklahoma Christian University",NA,NA,NA,NA,16.3665969,48.2208595,"university",NA,NA
249711655,"TU Wien Mensa Freihaus",NA,NA,NA,NA,1040,16.3674833,48.198936,"university",NA,NA
279917140,"Stiege 7",NA,NA,NA,NA,NA,16.3700569,48.198059,"university",NA,NA
425486957,"Universität für Musik und darstellende Kunst",NA,NA,NA,NA,1010,16.3698786,48.2009238,"university",NA,NA
5860646835,"k.k. Pferdecuren- und Operationsschule",NA,NA,NA,NA,NA,16.3689504,48.1961398,"university",NA,NA
5302948671,"Privatuniversität Schloss Seeburg",NA,NA,NA,NA,NA,16.5094186,48.223287,"university",NA,NA
560176375,"Institut für Soziologie","Universität Wien",NA,NA,NA,1090,16.3582528,48.2147378,"university",NA,NA
956430165,"Universität für Musik und darstellende Kunst",NA,NA,NA,NA,1010,16.3755704,48.2063379,"university",NA,NA
957695878,"Musik und Kunst Privatuniversität der Stadt Wien (MUK)",NA,NA,NA,NA,1010,16.3722361,48.2048709,"university",NA,NA
2969329546,"Institut für Theater-, Film- und Medienwissenschaft","Universität Wien",NA,NA,NA,NA,16.365903,48.2079424,"university",NA,NA
8826078375,"Bertha Pappenheim",NA,NA,NA,NA,NA,16.3640261,48.215805,"university",NA,NA
9974582617,"Österreichische Akademie der Wissenschaften",NA,NA,NA,NA,1010,16.3780363,48.208578,"university",NA,NA
10075919140,"Evangelisch-Theologische Fakultät","Universität Wien","university",NA,NA,1010,16.3629846,48.2108553,"university",NA,NA
4428660289,"Institut für Gesang und Musiktheater","Universität für Musik und darstellende Kunst Wien","government",NA,NA,1140,16.3132575,48.1896015,"university",NA,NA
1490046677,"Institutsgebäude der Akademie der bildenden Künste",NA,NA,NA,NA,1070,16.3578114,48.2017736,"university",NA,NA
11039322823,"Hauptgebäude der Akademie der bildenden Künste",NA,NA,NA,NA,NA,16.365174,48.2014819,"university",NA,NA
574278370,"Zentrum für Fernstudien Österreich - Studienzentrum Wien",NA,NA,NA,NA,1080,16.3494753,48.2065905,"university",NA,NA
631853821,"FH OÖ Seminarzentrum",NA,NA,NA,NA,NA,16.3289294,48.1834269,"university",NA,NA
3792841034,"Richard Wagner Konservatorium",NA,NA,NA,NA,NA,16.335329,48.1844019,"university",NA,NA
76471793,"FHWien der WKW",NA,NA,NA,NA,1180,16.3490715,48.2263343,"university",NA,NA
3579852508,"Linnéplatz",NA,NA,NA,NA,NA,16.3377756,48.2367245,"university",NA,NA
139616797,"Universität für Bodenkultur Wien – Standort Muthgasse",NA,NA,NA,NA,1190,16.36722801,48.24705431,"university",NA,NA
149740756,"Universität für Bodenkultur Wien – Standort Muthgasse 107",NA,NA,NA,NA,1190,16.36918672,48.25273881,"university",NA,NA
242739602,"Ärzte-Kriegerdenkmal",NA,NA,NA,NA,1090,16.35269738,48.21629348,"university",NA,NA
242832585,"Theodor Billroth",NA,NA,NA,NA,1090,16.35255529,48.21532361,"university",NA,NA
154658352,"Wohnturm Höchstädtplatz",NA,NA,NA,NA,1200,16.37796759,48.24022843,"university",NA,NA
31830729,"Universitätssportzentrum Schmelz","Uni Wien",NA,NA,NA,NA,16.31694802,48.20313506,"university",NA,NA
137998129,"Forstlicher Versuchsgarten ""Knödelhütte""",NA,NA,NA,NA,NA,16.24057371,48.21760327,"university",NA,NA
31830729,"Universitätssportzentrum Schmelz","Uni Wien",NA,NA,NA,NA,16.31847544,48.20430831,"university",NA,NA
183167453,"Institut für Hochenergiephysik","Österreichische Akademie der Wissenschaften",NA,NA,NA,1050,16.36241539,48.18745941,"university",NA,NA
86611723,"Bildhaueratelier der Akademie der bildenden Künste",NA,NA,NA,NA,1020,16.39733112,48.21272042,"university",NA,NA
98412708,"Wirtschaftsuniversität Wien",NA,NA,NA,NA,1020,16.4084189,48.21354831,"university",NA,NA
156680365,"Fachhochschule des BFI Wien",NA,NA,NA,NA,1020,16.40326861,48.21917629,"university",NA,NA
337971598,"Sigmund Freud Privatuniversität",NA,NA,NA,NA,1020,16.40526545,48.21515097,"university",NA,NA
42259856,"Kliniken am Südgarten",NA,NA,NA,NA,1090,16.3438555,48.21929782,"university",NA,NA
33151166,"Universität für Musik und darstellende Kunst Wien",NA,NA,NA,NA,1030,16.38568212,48.20201115,"university",NA,NA
50132930,"Objekt 227 Panzerhalle",NA,NA,NA,NA,1030,16.3955104,48.17974685,"university",NA,NA
176477793,"Universität für angewandte Kunst in Wien",NA,NA,NA,NA,1030,16.38503838,48.20823132,"university",NA,NA
186360429,"TU Wien - Gebäude OA - ehem. Objekt 221 Siemenshalle",NA,NA,NA,NA,1030,16.39736678,48.18096412,"university",NA,NA
200854034,"Max Perutz Labs","Universität Wien und Medizinische Universität Wien",NA,NA,NA,1030,16.4009965,48.18828956,"university",NA,NA
10615515,"Josephinum","Medizinische Universität Wien",NA,NA,NA,1090,16.35660886,48.21933724,"university",NA,NA
42259856,"Kliniken am Südgarten",NA,NA,NA,NA,1090,16.34549936,48.21911525,"university",NA,NA
110014191,"Zentrum für Hirnforschung","Medizinische Universität Wien",NA,NA,NA,1090,16.35220055,48.21851571,"university",NA,NA
139188381,"DENK-MAL Marpe Lanefesh",NA,NA,NA,NA,1090,16.35396345,48.21786582,"university",NA,NA
198930773,"Institut für Theoretische Chemie",NA,NA,NA,NA,NA,16.35780076,48.2184317,"university",NA,NA
642218328,"Hauptgebäude",NA,NA,NA,NA,1090,16.34657109,48.22043252,"university",NA,NA
1202728986,"Anna-Spiegel-Forschungsgebäude",NA,NA,NA,NA,1090,16.34899766,48.21949849,"university",NA,NA
1287416629,"Zentrum für Translationale Medizin und Therapien",NA,NA,NA,NA,1090,16.34776026,48.2190914,"university",NA,NA
25676563,"Hof 1",NA,NA,NA,NA,NA,16.36966052,48.1987871,"university",NA,NA
27809125,"TU Wien, Freihaus","TU Wien",NA,NA,NA,NA,16.36712933,48.19885184,"university",NA,NA
122321188,"Makartvilla",NA,NA,NA,NA,NA,16.37059279,48.19611253,"university",NA,NA
173944984,"TU Wien, Institut für Managementwissenschaften",NA,NA,NA,NA,1040,16.37358604,48.19141502,"university",NA,NA
111542534,"FH Campus Wien",NA,NA,NA,NA,NA,16.38125454,48.15860946,"university",NA,NA
894063106,"Central European University",NA,NA,NA,NA,1100,16.38782667,48.17332669,"university",NA,NA
1052649543,"Pädagogische Hochschule Wien",NA,NA,NA,NA,1100,16.37428374,48.16578197,"university",NA,NA
26641949,"Veterinärmedizinische Universität",NA,NA,NA,NA,NA,16.43049911,48.25301706,"university",NA,NA
45277813,"Versuchsgarten Essling","Boku - H87 Department für Bautechnik und Naturgefahren",NA,NA,NA,NA,16.52320125,48.21068211,"university",NA,NA
110230759,"Technologiezentrum Seestadt - tz1",NA,NA,NA,NA,NA,16.50950163,48.22321574,"university",NA,NA
25427674,"Universität für angewandte Kunst in Wien",NA,NA,NA,NA,1010,16.38259848,48.20818036,"university",NA,NA
35324033,"Rechtswissenschaftliche Fakultät","Universität Wien",NA,NA,NA,NA,16.36505052,48.21396801,"university",NA,NA
116761152,"Universität Wien Kolingasse","Universität Wien",NA,NA,NA,1090,16.36414527,48.21602285,"university",NA,NA
186044203,"Hochschule für Agrar- und Umweltpädagogik",NA,NA,NA,NA,1130,16.2663866,48.18437655,"university",NA,NA
15046358,"Geniegebäude BZ",NA,NA,NA,NA,1060,16.36353601,48.20121483,"university",NA,NA
28324131,"Universität für Bodenkultur Wien",NA,NA,NA,NA,NA,16.33161814,48.23765531,"university",NA,NA
43153014,"Adolf-von-Guttenberg-Haus",NA,NA,NA,NA,1180,16.33503364,48.23625702,"university",NA,NA
642218328,"Hauptgebäude",NA,NA,NA,NA,1090,16.3446351,48.22068256,"university",NA,NA
173900547,"Forschungsinstitut für Wildtierkunde und Ökologie","Veterinärmedizinischen Universität Wien",NA,NA,NA,1160,16.2831544,48.22002608,"university",NA,NA
173902615,"Konrad-Lorenz-Institut für Vergleichende Verhaltensforschung","Veterinärmedizinischen Universität Wien",NA,NA,NA,1160,16.28446622,48.22044042,"university",NA,NA
26641949,"Veterinärmedizinische Universität",NA,NA,NA,NA,NA,16.43073936,48.25511814,"university",NA,NA
28297041,"ENERGYbase",NA,NA,NA,NA,1210,16.42735756,48.26962156,"university",NA,NA
185497455,"Versuchszentrum Jedlersdorf der Universität für Bodenkultur",NA,NA,NA,NA,NA,16.42769101,48.2883289,"university",NA,NA
1427341426,"Kirchliche Pädagogische Hochschule Wien",NA,NA,NA,NA,1210,16.38122767,48.29544975,"university",NA,NA
